date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:07:00	2484/2484	---M--	200	added ('OK')	text/css	date:Fri,%2017%20Jul%202026%2019:39:25%20GMT	https://inspirastem.com/wp-content/uploads/elementor/css/post-2393.css?ver=1784317165	/home/erick/software/inspirastem_ws/inspirastem.com/wp-content/uploads/elementor/css/post-23938fb0.css	(from https://inspirastem.com/patricia-ortiz/)
13:07:02	8315/8315	---MCZ	200	added ('OK')	application/json	date:Mon,%2027%20Jul%202026%2017:07:01%20GMT	https://inspirastem.com/wp-json/wp/v2/pages/2393	/home/erick/software/inspirastem_ws/inspirastem.com/wp-json/wp/v2/pages/2393.json	(from https://inspirastem.com/patricia-ortiz/)
13:07:03	76640/76640	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Oct%202025%2019:16:48%20GMT	https://inspirastem.com/wp-content/uploads/2025/10/Paty-Ortiz-768x960.jpeg	/home/erick/software/inspirastem_ws/inspirastem.com/wp-content/uploads/2025/10/Paty-Ortiz-768x960.jpg	(from https://inspirastem.com/patricia-ortiz/)
13:07:03	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Jul%202026%2017:07:03%20GMT	https://inspirastem.com/?p=2393	/home/erick/software/inspirastem_ws/inspirastem.com/index5b45.html	(from https://inspirastem.com/patricia-ortiz/)
13:07:04	2198/2198	---MCZ	200	added ('OK')	application/json	date:Mon,%2027%20Jul%202026%2017:07:03%20GMT	https://inspirastem.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finspirastem.com%2Fmichael-sanchez%2F	/home/erick/software/inspirastem_ws/inspirastem.com/wp-json/oembed/1.0/embed2d15.json	(from https://inspirastem.com/michael-sanchez/)
13:07:05	2349/2349	---MCZ	200	added ('OK')	text/xml	date:Mon,%2027%20Jul%202026%2017:07:04%20GMT	https://inspirastem.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finspirastem.com%2Fmichael-sanchez%2F&format=xml	/home/erick/software/inspirastem_ws/inspirastem.com/wp-json/oembed/1.0/embed92db	(from https://inspirastem.com/michael-sanchez/)
13:07:05	1611/1611	---M--	200	added ('OK')	text/css	date:Sat,%2018%20Jul%202026%2000:33:22%20GMT	https://inspirastem.com/wp-content/uploads/elementor/css/post-1100.css?ver=1784334802	/home/erick/software/inspirastem_ws/inspirastem.com/wp-content/uploads/elementor/css/post-11008925.css	(from https://inspirastem.com/michael-sanchez/)
13:07:07	6237/6237	---MCZ	200	added ('OK')	application/json	date:Mon,%2027%20Jul%202026%2017:07:06%20GMT	https://inspirastem.com/wp-json/wp/v2/pages/1100	/home/erick/software/inspirastem_ws/inspirastem.com/wp-json/wp/v2/pages/1100.json	(from https://inspirastem.com/michael-sanchez/)
13:07:08	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Jul%202026%2017:07:08%20GMT	https://inspirastem.com/?p=1100	/home/erick/software/inspirastem_ws/inspirastem.com/indexa317.html	(from https://inspirastem.com/michael-sanchez/)
13:07:08	574039/574039	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Aug%202024%2022:45:40%20GMT	https://inspirastem.com/wp-content/uploads/2024/08/michael2-811x1024.png	/home/erick/software/inspirastem_ws/inspirastem.com/wp-content/uploads/2024/08/michael2-811x1024.png	(from https://inspirastem.com/michael-sanchez/)
13:07:09	2186/2186	---MCZ	200	added ('OK')	application/json	date:Mon,%2027%20Jul%202026%2017:07:08%20GMT	https://inspirastem.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finspirastem.com%2Ffrancisco-elaya%2F	/home/erick/software/inspirastem_ws/inspirastem.com/wp-json/oembed/1.0/embedca66.json	(from https://inspirastem.com/francisco-elaya/)
13:07:10	2337/2337	---MCZ	200	added ('OK')	text/xml	date:Mon,%2027%20Jul%202026%2017:07:09%20GMT	https://inspirastem.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finspirastem.com%2Ffrancisco-elaya%2F&format=xml	/home/erick/software/inspirastem_ws/inspirastem.com/wp-json/oembed/1.0/embed5e46	(from https://inspirastem.com/francisco-elaya/)
13:07:10	1707/1707	---M--	200	added ('OK')	text/css	date:Fri,%2017%20Jul%202026%2020:58:59%20GMT	https://inspirastem.com/wp-content/uploads/elementor/css/post-2162.css?ver=1784321939	/home/erick/software/inspirastem_ws/inspirastem.com/wp-content/uploads/elementor/css/post-2162b076.css	(from https://inspirastem.com/francisco-elaya/)
13:07:12	8284/8284	---MCZ	200	added ('OK')	application/json	date:Mon,%2027%20Jul%202026%2017:07:11%20GMT	https://inspirastem.com/wp-json/wp/v2/pages/2162	/home/erick/software/inspirastem_ws/inspirastem.com/wp-json/wp/v2/pages/2162.json	(from https://inspirastem.com/francisco-elaya/)
13:07:12	57012/57012	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Oct%202025%2019:16:27%20GMT	https://inspirastem.com/wp-content/uploads/2025/10/Francisco-Zelaya-768x891.jpeg	/home/erick/software/inspirastem_ws/inspirastem.com/wp-content/uploads/2025/10/Francisco-Zelaya-768x891.jpg	(from https://inspirastem.com/francisco-elaya/)
13:07:13	19047/19047	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Oct%202025%2019:09:21%20GMT	https://inspirastem.com/wp-content/uploads/2025/10/Tennessee_logo-1-1024x254.png	/home/erick/software/inspirastem_ws/inspirastem.com/wp-content/uploads/2025/10/Tennessee_logo-1-1024x254.png	(from https://inspirastem.com/francisco-elaya/)
13:07:14	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Jul%202026%2017:07:13%20GMT	https://inspirastem.com/?p=2162	/home/erick/software/inspirastem_ws/inspirastem.com/indexbdf7.html	(from https://inspirastem.com/francisco-elaya/)
13:07:15	2176/2176	---MCZ	200	added ('OK')	application/json	date:Mon,%2027%20Jul%202026%2017:07:14%20GMT	https://inspirastem.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finspirastem.com%2Fpatricia-ortiz-2%2F	/home/erick/software/inspirastem_ws/inspirastem.com/wp-json/oembed/1.0/embeda22d.json	(from https://inspirastem.com/patricia-ortiz-2/)
13:07:16	2327/2327	---MCZ	200	added ('OK')	text/xml	date:Mon,%2027%20Jul%202026%2017:07:15%20GMT	https://inspirastem.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finspirastem.com%2Fpatricia-ortiz-2%2F&format=xml	/home/erick/software/inspirastem_ws/inspirastem.com/wp-json/oembed/1.0/embedd23c	(from https://inspirastem.com/patricia-ortiz-2/)
13:07:16	2087/2087	---M--	200	added ('OK')	text/css	date:Fri,%2017%20Jul%202026%2021:22:32%20GMT	https://inspirastem.com/wp-content/uploads/elementor/css/post-2924.css?ver=1784323352	/home/erick/software/inspirastem_ws/inspirastem.com/wp-content/uploads/elementor/css/post-292424b1.css	(from https://inspirastem.com/patricia-ortiz-2/)
13:07:18	7526/7526	---MCZ	200	added ('OK')	application/json	date:Mon,%2027%20Jul%202026%2017:07:17%20GMT	https://inspirastem.com/wp-json/wp/v2/pages/2924	/home/erick/software/inspirastem_ws/inspirastem.com/wp-json/wp/v2/pages/2924.json	(from https://inspirastem.com/patricia-ortiz-2/)
13:07:19	173080/173080	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Dec%202025%2001:50:56%20GMT	https://inspirastem.com/wp-content/uploads/2025/12/WhatsApp-Image-2025-12-09-at-12.47.09-768x1024.jpeg	/home/erick/software/inspirastem_ws/inspirastem.com/wp-content/uploads/2025/12/WhatsApp-Image-2025-12-09-at-12.47.09-768x1024.jpg	(from https://inspirastem.com/patricia-ortiz-2/)
13:07:19	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Jul%202026%2017:07:19%20GMT	https://inspirastem.com/?p=2924	/home/erick/software/inspirastem_ws/inspirastem.com/index4e3c.html	(from https://inspirastem.com/patricia-ortiz-2/)
13:07:20	2168/2168	---MCZ	200	added ('OK')	application/json	date:Mon,%2027%20Jul%202026%2017:07:19%20GMT	https://inspirastem.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finspirastem.com%2Fpasantias%2F	/home/erick/software/inspirastem_ws/inspirastem.com/wp-json/oembed/1.0/embedad1a.json	(from https://inspirastem.com/pasantias/)
13:07:21	14845/14845	---M--	200	added ('OK')	text/css	date:Fri,%2017%20Jul%202026%2022:55:27%20GMT	https://inspirastem.com/wp-content/uploads/elementor/css/post-3199.css?ver=1784328927	/home/erick/software/inspirastem_ws/inspirastem.com/wp-content/uploads/elementor/css/post-31994a89.css	(from https://inspirastem.com/pasantias/)
13:07:21	2319/2319	---MCZ	200	added ('OK')	text/xml	date:Mon,%2027%20Jul%202026%2017:07:20%20GMT	https://inspirastem.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finspirastem.com%2Fpasantias%2F&format=xml	/home/erick/software/inspirastem_ws/inspirastem.com/wp-json/oembed/1.0/embed615d	(from https://inspirastem.com/pasantias/)
13:07:23	20141/20141	---MCZ	200	added ('OK')	application/json	date:Mon,%2027%20Jul%202026%2017:07:22%20GMT	https://inspirastem.com/wp-json/wp/v2/pages/3199	/home/erick/software/inspirastem_ws/inspirastem.com/wp-json/wp/v2/pages/3199.json	(from https://inspirastem.com/pasantias/)
13:07:23	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Jul%202026%2017:07:23%20GMT	https://inspirastem.com/?p=3199	/home/erick/software/inspirastem_ws/inspirastem.com/indexb666.html	(from https://inspirastem.com/pasantias/)
13:07:23	86258/86258	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Jul%202026%2017:07:23%20GMT	https://inspirastem.com/proyectos-de-pasantias-de-investigacion/	/home/erick/software/inspirastem_ws/inspirastem.com/proyectos-de-pasantias-de-investigacion/index.html	(from https://inspirastem.com/pasantias/)
13:07:24	2187/2187	---MCZ	200	added ('OK')	application/json	date:Mon,%2027%20Jul%202026%2017:07:23%20GMT	https://inspirastem.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finspirastem.com%2Fgaleria-2025-2%2F	/home/erick/software/inspirastem_ws/inspirastem.com/wp-json/oembed/1.0/embed0c37.json	(from https://inspirastem.com/galeria-2025-2/)
13:07:25	2338/2338	---MCZ	200	added ('OK')	text/xml	date:Mon,%2027%20Jul%202026%2017:07:24%20GMT	https://inspirastem.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finspirastem.com%2Fgaleria-2025-2%2F&format=xml	/home/erick/software/inspirastem_ws/inspirastem.com/wp-json/oembed/1.0/embed7669	(from https://inspirastem.com/galeria-2025-2/)
13:07:25	16471/16471	---M--	200	added ('OK')	text/css	date:Thu,%2014%20May%202026%2018:33:55%20GMT	https://inspirastem.com/wp-content/plugins/elementor/assets/lib/swiper/v8/css/swiper.min.css?ver=8.4.5	/home/erick/software/inspirastem_ws/inspirastem.com/wp-content/plugins/elementor/assets/lib/swiper/v8/css/swiper.min94a4.css	(from https://inspirastem.com/galeria-2025-2/)
13:07:26	5486/5486	---M--	200	added ('OK')	text/css	date:Thu,%2014%20May%202026%2018:33:55%20GMT	https://inspirastem.com/wp-content/plugins/elementor/assets/css/conditionals/e-swiper.min.css?ver=4.0.5	/home/erick/software/inspirastem_ws/inspirastem.com/wp-content/plugins/elementor/assets/css/conditionals/e-swiper.min631d.css	(from https://inspirastem.com/galeria-2025-2/)
13:07:27	2419/2419	---M--	200	added ('OK')	text/css	date:Thu,%2014%20May%202026%2018:33:55%20GMT	https://inspirastem.com/wp-content/plugins/elementor/assets/css/widget-image-gallery.min.css?ver=4.0.5	/home/erick/software/inspirastem_ws/inspirastem.com/wp-content/plugins/elementor/assets/css/widget-image-gallery.min631d.css	(from https://inspirastem.com/galeria-2025-2/)
13:07:28	1180/1180	---M--	200	added ('OK')	text/css	date:Fri,%2017%20Jul%202026%2021:20:51%20GMT	https://inspirastem.com/wp-content/uploads/elementor/css/post-2780.css?ver=1784323251	/home/erick/software/inspirastem_ws/inspirastem.com/wp-content/uploads/elementor/css/post-2780d401.css	(from https://inspirastem.com/galeria-2025-2/)
13:07:30	30963/30963	---MCZ	200	added ('OK')	application/json	date:Mon,%2027%20Jul%202026%2017:07:29%20GMT	https://inspirastem.com/wp-json/wp/v2/pages/2780	/home/erick/software/inspirastem_ws/inspirastem.com/wp-json/wp/v2/pages/2780.json	(from https://inspirastem.com/galeria-2025-2/)
13:07:30	1715/1715	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2007%20Nov%202025%2016:41:56%20GMT	https://inspirastem.com/wp-content/uploads/2025/11/bannerPosters.svg	/home/erick/software/inspirastem_ws/inspirastem.com/wp-content/uploads/2025/11/bannerPosters.svg	(from https://inspirastem.com/galeria-2025-2/)
13:07:32	19039/19039	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Oct%202025%2021:21:16%20GMT	https://inspirastem.com/wp-content/uploads/2025/10/InspiraSTEM3-76-150x150.jpg	/home/erick/software/inspirastem_ws/inspirastem.com/wp-content/uploads/2025/10/InspiraSTEM3-76-150x150.jpg	(from https://inspirastem.com/galeria-2025-2/)
13:07:34	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Jul%202026%2017:07:30%20GMT	https://inspirastem.com/?p=2780	/home/erick/software/inspirastem_ws/inspirastem.com/index83ab.html	(from https://inspirastem.com/galeria-2025-2/)
13:07:34	17682/17682	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Oct%202025%2021:11:33%20GMT	https://inspirastem.com/wp-content/uploads/2025/10/Inspira-STEM-Dia-2-50-150x150.jpg	/home/erick/software/inspirastem_ws/inspirastem.com/wp-content/uploads/2025/10/Inspira-STEM-Dia-2-50-150x150.jpg	(from https://inspirastem.com/galeria-2025-2/)
13:07:36	545702/545702	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Oct%202025%2021:11:18%20GMT	https://inspirastem.com/wp-content/uploads/2025/10/Inspira-STEM-Dia-2-50-scaled.jpg	/home/erick/software/inspirastem_ws/inspirastem.com/wp-content/uploads/2025/10/Inspira-STEM-Dia-2-50-scaled.jpg	(from https://inspirastem.com/galeria-2025-2/)
13:07:36	2462933/2462933	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Oct%202025%2021:21:15%20GMT	https://inspirastem.com/wp-content/uploads/2025/10/InspiraSTEM3-76.jpg	/home/erick/software/inspirastem_ws/inspirastem.com/wp-content/uploads/2025/10/InspiraSTEM3-76.jpg	(from https://inspirastem.com/galeria-2025-2/)
13:07:36	16880/16880	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Oct%202025%2021:09:56%20GMT	https://inspirastem.com/wp-content/uploads/2025/10/Inspira-STEM-Dia-2-42-150x150.jpg	/home/erick/software/inspirastem_ws/inspirastem.com/wp-content/uploads/2025/10/Inspira-STEM-Dia-2-42-150x150.jpg	(from https://inspirastem.com/galeria-2025-2/)
13:07:38	1908177/1908177	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Oct%202025%2021:09:55%20GMT	https://inspirastem.com/wp-content/uploads/2025/10/Inspira-STEM-Dia-2-42.jpg	/home/erick/software/inspirastem_ws/inspirastem.com/wp-content/uploads/2025/10/Inspira-STEM-Dia-2-42.jpg	(from https://inspirastem.com/galeria-2025-2/)
13:07:38	16098/16098	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Oct%202025%2021:09:33%20GMT	https://inspirastem.com/wp-content/uploads/2025/10/Inspira-STEM-Dia-2-30-150x150.jpg	/home/erick/software/inspirastem_ws/inspirastem.com/wp-content/uploads/2025/10/Inspira-STEM-Dia-2-30-150x150.jpg	(from https://inspirastem.com/galeria-2025-2/)
13:07:40	1843469/1843469	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Oct%202025%2021:09:31%20GMT	https://inspirastem.com/wp-content/uploads/2025/10/Inspira-STEM-Dia-2-30.jpg	/home/erick/software/inspirastem_ws/inspirastem.com/wp-content/uploads/2025/10/Inspira-STEM-Dia-2-30.jpg	(from https://inspirastem.com/galeria-2025-2/)
13:07:40	16195/16195	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Oct%202025%2021:08:24%20GMT	https://inspirastem.com/wp-content/uploads/2025/10/Inspira-STEM-Dia-2-2-150x150.jpg	/home/erick/software/inspirastem_ws/inspirastem.com/wp-content/uploads/2025/10/Inspira-STEM-Dia-2-2-150x150.jpg	(from https://inspirastem.com/galeria-2025-2/)
13:07:42	516043/516043	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Oct%202025%2021:08:11%20GMT	https://inspirastem.com/wp-content/uploads/2025/10/Inspira-STEM-Dia-2-2-scaled.jpg	/home/erick/software/inspirastem_ws/inspirastem.com/wp-content/uploads/2025/10/Inspira-STEM-Dia-2-2-scaled.jpg	(from https://inspirastem.com/galeria-2025-2/)
13:07:42	16495/16495	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Oct%202025%2020:24:22%20GMT	https://inspirastem.com/wp-content/uploads/2025/10/Conferencia-Inspira-STEM-19-150x150.jpg	/home/erick/software/inspirastem_ws/inspirastem.com/wp-content/uploads/2025/10/Conferencia-Inspira-STEM-19-150x150.jpg	(from https://inspirastem.com/galeria-2025-2/)
13:07:44	546826/546826	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Oct%202025%2020:24:08%20GMT	https://inspirastem.com/wp-content/uploads/2025/10/Conferencia-Inspira-STEM-19-scaled.jpg	/home/erick/software/inspirastem_ws/inspirastem.com/wp-content/uploads/2025/10/Conferencia-Inspira-STEM-19-scaled.jpg	(from https://inspirastem.com/galeria-2025-2/)
13:07:44	19541/19541	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Oct%202025%2020:23:14%20GMT	https://inspirastem.com/wp-content/uploads/2025/10/Conferencia-Inspira-STEM-9-150x150.jpg	/home/erick/software/inspirastem_ws/inspirastem.com/wp-content/uploads/2025/10/Conferencia-Inspira-STEM-9-150x150.jpg	(from https://inspirastem.com/galeria-2025-2/)
13:07:46	16929/16929	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Oct%202025%2020:23:02%20GMT	https://inspirastem.com/wp-content/uploads/2025/10/Conferencia-Inspira-STEM-8-150x150.jpg	/home/erick/software/inspirastem_ws/inspirastem.com/wp-content/uploads/2025/10/Conferencia-Inspira-STEM-8-150x150.jpg	(from https://inspirastem.com/galeria-2025-2/)
13:07:48	2789218/2789218	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Oct%202025%2020:23:13%20GMT	https://inspirastem.com/wp-content/uploads/2025/10/Conferencia-Inspira-STEM-9.jpg	/home/erick/software/inspirastem_ws/inspirastem.com/wp-content/uploads/2025/10/Conferencia-Inspira-STEM-9.jpg	(from https://inspirastem.com/galeria-2025-2/)
13:07:48	17239/17239	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Oct%202025%2021:14:33%20GMT	https://inspirastem.com/wp-content/uploads/2025/10/Inspira-STEM-Dia-2-113-150x150.jpg	/home/erick/software/inspirastem_ws/inspirastem.com/wp-content/uploads/2025/10/Inspira-STEM-Dia-2-113-150x150.jpg	(from https://inspirastem.com/galeria-2025-2/)
13:07:48	2524722/2524722	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Oct%202025%2020:23:02%20GMT	https://inspirastem.com/wp-content/uploads/2025/10/Conferencia-Inspira-STEM-8.jpg	/home/erick/software/inspirastem_ws/inspirastem.com/wp-content/uploads/2025/10/Conferencia-Inspira-STEM-8.jpg	(from https://inspirastem.com/galeria-2025-2/)
13:07:50	17223/17223	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Oct%202025%2020:25:28%20GMT	https://inspirastem.com/wp-content/uploads/2025/10/Conferencia-Inspira-STEM1-26-150x150.jpg	/home/erick/software/inspirastem_ws/inspirastem.com/wp-content/uploads/2025/10/Conferencia-Inspira-STEM1-26-150x150.jpg	(from https://inspirastem.com/galeria-2025-2/)
13:07:52	625581/625581	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Oct%202025%2021:14:19%20GMT	https://inspirastem.com/wp-content/uploads/2025/10/Inspira-STEM-Dia-2-113-scaled.jpg	/home/erick/software/inspirastem_ws/inspirastem.com/wp-content/uploads/2025/10/Inspira-STEM-Dia-2-113-scaled.jpg	(from https://inspirastem.com/galeria-2025-2/)
13:07:52	2042280/2042280	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Oct%202025%2020:25:26%20GMT	https://inspirastem.com/wp-content/uploads/2025/10/Conferencia-Inspira-STEM1-26.jpg	/home/erick/software/inspirastem_ws/inspirastem.com/wp-content/uploads/2025/10/Conferencia-Inspira-STEM1-26.jpg	(from https://inspirastem.com/galeria-2025-2/)
13:07:52	18961/18961	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Oct%202025%2021:22:59%20GMT	https://inspirastem.com/wp-content/uploads/2025/10/Inspira-STEM-Dia-2-123-150x150.jpg	/home/erick/software/inspirastem_ws/inspirastem.com/wp-content/uploads/2025/10/Inspira-STEM-Dia-2-123-150x150.jpg	(from https://inspirastem.com/galeria-2025-2/)
13:07:54	17709/17709	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Oct%202025%2021:24:01%20GMT	https://inspirastem.com/wp-content/uploads/2025/10/Inspira-STEM-Dia-2-118-150x150.jpg	/home/erick/software/inspirastem_ws/inspirastem.com/wp-content/uploads/2025/10/Inspira-STEM-Dia-2-118-150x150.jpg	(from https://inspirastem.com/galeria-2025-2/)
13:07:56	2440735/2440735	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Oct%202025%2021:22:59%20GMT	https://inspirastem.com/wp-content/uploads/2025/10/Inspira-STEM-Dia-2-123.jpg	/home/erick/software/inspirastem_ws/inspirastem.com/wp-content/uploads/2025/10/Inspira-STEM-Dia-2-123.jpg	(from https://inspirastem.com/galeria-2025-2/)
13:07:56	2156495/2156495	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Oct%202025%2021:24:01%20GMT	https://inspirastem.com/wp-content/uploads/2025/10/Inspira-STEM-Dia-2-118.jpg	/home/erick/software/inspirastem_ws/inspirastem.com/wp-content/uploads/2025/10/Inspira-STEM-Dia-2-118.jpg	(from https://inspirastem.com/galeria-2025-2/)
13:07:56	16195/16195	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Nov%202025%2017:30:59%20GMT	https://inspirastem.com/wp-content/uploads/2025/11/Inspira-STEM-Dia-2-2-1-150x150.jpg	/home/erick/software/inspirastem_ws/inspirastem.com/wp-content/uploads/2025/11/Inspira-STEM-Dia-2-2-1-150x150.jpg	(from https://inspirastem.com/galeria-2025-2/)
13:07:58	516043/516043	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Nov%202025%2017:30:44%20GMT	https://inspirastem.com/wp-content/uploads/2025/11/Inspira-STEM-Dia-2-2-1-scaled.jpg	/home/erick/software/inspirastem_ws/inspirastem.com/wp-content/uploads/2025/11/Inspira-STEM-Dia-2-2-1-scaled.jpg	(from https://inspirastem.com/galeria-2025-2/)
13:07:58	14580/14580	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Nov%202025%2023:26:39%20GMT	https://inspirastem.com/wp-content/uploads/2025/11/Inspira-STEM-Dia-2-21-150x150.jpg	/home/erick/software/inspirastem_ws/inspirastem.com/wp-content/uploads/2025/11/Inspira-STEM-Dia-2-21-150x150.jpg	(from https://inspirastem.com/galeria-2025-2/)
13:07:59	319251/319251	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Nov%202025%2023:26:24%20GMT	https://inspirastem.com/wp-content/uploads/2025/11/Inspira-STEM-Dia-2-21-scaled.jpg	/home/erick/software/inspirastem_ws/inspirastem.com/wp-content/uploads/2025/11/Inspira-STEM-Dia-2-21-scaled.jpg	(from https://inspirastem.com/galeria-2025-2/)
13:08:00	16195/16195	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Nov%202025%2023:24:33%20GMT	https://inspirastem.com/wp-content/uploads/2025/11/Inspira-STEM-Dia-2-2-150x150.jpg	/home/erick/software/inspirastem_ws/inspirastem.com/wp-content/uploads/2025/11/Inspira-STEM-Dia-2-2-150x150.jpg	(from https://inspirastem.com/galeria-2025-2/)
13:08:02	41969/41969	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Nov%202025%2023:20:33%20GMT	https://inspirastem.com/wp-content/uploads/2025/11/Foto-90-150x150.jpg	/home/erick/software/inspirastem_ws/inspirastem.com/wp-content/uploads/2025/11/Foto-90-150x150.jpg	(from https://inspirastem.com/galeria-2025-2/)
13:08:04	516043/516043	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Nov%202025%2023:24:19%20GMT	https://inspirastem.com/wp-content/uploads/2025/11/Inspira-STEM-Dia-2-2-scaled.jpg	/home/erick/software/inspirastem_ws/inspirastem.com/wp-content/uploads/2025/11/Inspira-STEM-Dia-2-2-scaled.jpg	(from https://inspirastem.com/galeria-2025-2/)
13:08:04	678962/678962	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Nov%202025%2023:20:31%20GMT	https://inspirastem.com/wp-content/uploads/2025/11/Foto-90-scaled.jpg	/home/erick/software/inspirastem_ws/inspirastem.com/wp-content/uploads/2025/11/Foto-90-scaled.jpg	(from https://inspirastem.com/galeria-2025-2/)
13:08:04	36116/36116	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Nov%202025%2023:18:47%20GMT	https://inspirastem.com/wp-content/uploads/2025/11/Foto-50-150x150.jpg	/home/erick/software/inspirastem_ws/inspirastem.com/wp-content/uploads/2025/11/Foto-50-150x150.jpg	(from https://inspirastem.com/galeria-2025-2/)
13:08:06	20197/20197	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Nov%202025%2023:17:54%20GMT	https://inspirastem.com/wp-content/uploads/2025/11/Conferencia-Inspira-STEM1-51-150x150.jpg	/home/erick/software/inspirastem_ws/inspirastem.com/wp-content/uploads/2025/11/Conferencia-Inspira-STEM1-51-150x150.jpg	(from https://inspirastem.com/galeria-2025-2/)
13:08:08	1052409/1052409	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Nov%202025%2023:18:45%20GMT	https://inspirastem.com/wp-content/uploads/2025/11/Foto-50-scaled.jpg	/home/erick/software/inspirastem_ws/inspirastem.com/wp-content/uploads/2025/11/Foto-50-scaled.jpg	(from https://inspirastem.com/galeria-2025-2/)
13:08:08	2464444/2464444	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Nov%202025%2023:17:54%20GMT	https://inspirastem.com/wp-content/uploads/2025/11/Conferencia-Inspira-STEM1-51.jpg	/home/erick/software/inspirastem_ws/inspirastem.com/wp-content/uploads/2025/11/Conferencia-Inspira-STEM1-51.jpg	(from https://inspirastem.com/galeria-2025-2/)
13:08:08	19684/19684	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Nov%202025%2023:17:42%20GMT	https://inspirastem.com/wp-content/uploads/2025/11/Conferencia-Inspira-STEM1-49-150x150.jpg	/home/erick/software/inspirastem_ws/inspirastem.com/wp-content/uploads/2025/11/Conferencia-Inspira-STEM1-49-150x150.jpg	(from https://inspirastem.com/galeria-2025-2/)
13:08:10	18073/18073	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Nov%202025%2023:17:30%20GMT	https://inspirastem.com/wp-content/uploads/2025/11/Conferencia-Inspira-STEM1-37-150x150.jpg	/home/erick/software/inspirastem_ws/inspirastem.com/wp-content/uploads/2025/11/Conferencia-Inspira-STEM1-37-150x150.jpg	(from https://inspirastem.com/galeria-2025-2/)
